feature	g__OTU_12j_tx3	g__OTU_147_hu9	g__OTU_15c_vgr	g__OTU_170_x4p	g__OTU_171_m9u	g__OTU_177_6lv	g__OTU_19b_4z3	g__OTU_19n_89a	g__OTU_1da_5ga	g__OTU_1do_kho	g__OTU_1en_ate	g__OTU_1gu_aka	g__OTU_1jd_2zm	g__OTU_1mh_382	g__OTU_1x2_g2s	g__OTU_23e_b2z	g__OTU_2b0_mhp	g__OTU_2b8_f91	g__OTU_2fn_wmd	g__OTU_2gc_6d1	g__OTU_2o2_6yo	g__OTU_2xj_7om	g__OTU_2zk_0a2	g__OTU_30c_wq6	g__OTU_33s_05v	g__OTU_364_bfm	g__OTU_38z_b67	g__OTU_3hx_aml	g__OTU_3k9_a18	g__OTU_3os_wud	g__OTU_3rf_dcf	g__OTU_47l_syc	g__OTU_49a_0th	g__OTU_4c7_3lf	g__OTU_4de_dyo	g__OTU_4hu_3g5	g__OTU_4ir_ttn	g__OTU_4ky_rdr	g__OTU_4ls_8y5	g__OTU_4py_s5r	g__OTU_4tu_e1b	g__OTU_4yr_btu	g__OTU_534_hgg	g__OTU_53w_9iz	g__OTU_595_pm5	g__OTU_5dc_i49	g__OTU_5fi_h78	g__OTU_5pb_7dy	g__OTU_5pi_2qx	g__OTU_60r_7ke	g__OTU_684_3ns	g__OTU_69p_qym	g__OTU_69x_367	g__OTU_6ao_ui9	g__OTU_6ej_r5n	g__OTU_6fr_khd	g__OTU_6kx_a1p	g__OTU_6mh_jhi	g__OTU_6t6_g6b	g__OTU_6t8_n39	g__OTU_6xb_5lw	g__OTU_72z_98c	g__OTU_75g_dn7	g__OTU_7e8_zkt	g__OTU_7er_wmy	g__OTU_7ic_4dv	g__OTU_7lh_yvd	g__OTU_7nd_fo4	g__OTU_7o2_uuz	g__OTU_7vl_66b	g__OTU_7xf_67e	g__OTU_7xx_6nk	g__OTU_82p_r33	g__OTU_8kv_lo2	g__OTU_8kx_41x	g__OTU_8li_862	g__OTU_8pf_2or	g__OTU_8t5_u4l	g__OTU_8tj_1vg	g__OTU_8x0_j94	g__OTU_94q_x95	g__OTU_9dc_cz6	g__OTU_9l0_247	g__OTU_9l6_viz	g__OTU_9n0_ar3	g__OTU_9qp_ahy	g__OTU_9r5_x6p	g__OTU_a5i_svx	g__OTU_acl_n7e	g__OTU_alt_4oz	g__OTU_aoh_md7	g__OTU_aud_zon	g__OTU_b09_jj8	g__OTU_b3m_ugv	g__OTU_b40_bb0	g__OTU_bie_9ox	g__OTU_bsj_9l3	g__OTU_bvn_7tv	g__OTU_c68_5vk	g__OTU_ccp_sse	g__OTU_cgg_3uv	g__OTU_cjy_1f3	g__OTU_ck6_ntu	g__OTU_cns_p1y	g__OTU_d01_dzt	g__OTU_dd6_pyp	g__OTU_df8_vdn	g__OTU_dkd_0as	g__OTU_dlu_i3z	g__OTU_drs_0qb	g__OTU_e5k_uqj	g__OTU_edz_ix0	g__OTU_eni_h32	g__OTU_eww_tb1	g__OTU_f9v_2jn	g__OTU_fcf_8nc	g__OTU_fe5_g8a	g__OTU_fep_klg	g__OTU_fjz_94m	g__OTU_fsy_s1o	g__OTU_g6t_oxk	g__OTU_g8f_fqs	g__OTU_gai_fsy	g__OTU_gb5_l4s	g__OTU_gek_29n	g__OTU_go0_1n6	g__OTU_gr5_393	g__OTU_grv_e2l	g__OTU_gt2_tpx	g__OTU_gzb_mis	g__OTU_h5n_ob0	g__OTU_hge_csd	g__OTU_hxt_g1v	g__OTU_hzj_d4f	g__OTU_ik4_yoo	g__OTU_j2i_6v4	g__OTU_j2r_7zv	g__OTU_j4j_kfv	g__OTU_j82_mq3	g__OTU_jnc_9aj	g__OTU_jvv_aco	g__OTU_jyd_ob7	g__OTU_jyp_8n8	g__OTU_jyr_2wo	g__OTU_k39_6zl	g__OTU_k92_198	g__OTU_kg4_svp	g__OTU_klc_hti	g__OTU_l3v_8mp	g__OTU_lpt_rsv	g__OTU_luw_wc0	g__OTU_m3t_7yb	g__OTU_m96_7wk	g__OTU_m9p_86n	g__OTU_mn8_t5t	g__OTU_mpf_nq1	g__OTU_mst_wi2	g__OTU_mxa_u54	g__OTU_n3k_04w	g__OTU_ncd_y44	g__OTU_nk8_8eo	g__OTU_npw_zoi	g__OTU_nx0_euh	g__OTU_o3u_kjg	g__OTU_ods_x7z	g__OTU_p3w_2j5	g__OTU_pa7_ht8	g__OTU_pm2_9oj	g__OTU_pn9_xxt	g__OTU_poy_9l2	g__OTU_pwm_uzw	g__OTU_pxk_1ex	g__OTU_pzy_n70	g__OTU_q85_krf	g__OTU_qjl_t4r	g__OTU_qqe_rgk	g__OTU_r4i_7g9	g__OTU_r6w_x3u	g__OTU_rbe_ww5	g__OTU_s1y_zg0	g__OTU_s93_18j	g__OTU_shc_rb5	g__OTU_sj2_yh2	g__OTU_sj9_cdm	g__OTU_smr_5tq	g__OTU_syq_cmj	g__OTU_t8z_21b	g__OTU_ter_b2k	g__OTU_tq6_57b	g__OTU_ttw_nbx
JMF-1910-2-0003	0	0	0	0.00370644922164567	0	0	0.0415122312824315	0.00518902891030393	0.0140845070422535	0	0.022238695329874	0	0.00518902891030393	0	0	0.00148257968865827	0.067457375833951	0	0	0.000741289844329132	0	0.0585618977020015	0	0.00370644922164566	0.00518902891030393	0	0	0	0.0185322461082284	0	0	0.000741289844329132	0	0	0	0	0	0	0	0.0022238695329874	0	0.00148257968865827	0	0	0	0	0	0.0103780578206079	0.000741289844329132	0.0459599703484062	0	0	0	0.00593031875463306	0	0.011119347664937	0	0	0	0.0229799851742031	0.00296515937731653	0.00148257968865827	0	0	0	0	0	0	0	0	0	0	0.0022238695329874	0	0.0148257968865826	0	0	0	0	0.00889547813194959	0	0.000741289844329132	0	0	0	0.0177909562638992	0	0.000741289844329132	0	0.0244625648628614	0.0593031875463306	0.0474425500370645	0.000741289844329132	0	0	0	0.000741289844329132	0.0022238695329874	0	0	0	0	0	0.0378057820607858	0.189028910303929	0	0	0.000741289844329132	0.00148257968865827	0	0	0	0	0	0	0	0	0.00296515937731653	0.0274277242401779	0.000741289844329132	0	0	0	0	0.00667160859896219	0.0126019273535953	0	0.0518902891030394	0	0	0.0022238695329874	0	0.00593031875463306	0	0.000741289844329132	0	0.000741289844329132	0	0.0118606375092661	0	0	0	0	0	0	0	0.0452186805040771	0	0.0163083765752409	0	0	0.0022238695329874	0	0	0	0.00148257968865827	0	0	0	0	0	0	0	0	0.000741289844329132	0	0	0	0	0	0	0.00593031875463306	0	0	0	0	0	0	0	0	0	0	0	0.011119347664937	0	0	0	0	0.0303928836174945	0
JMF-1910-2-0007	0	0	0	0.00405679513184585	0	0.123056118999324	0.00202839756592292	0.00743745774171737	0.00270453008789723	0	0.0128465179175118	0	0.00540906017579445	0	0	0.0121703853955375	0.0398918187964841	0	0	0	0.0304259634888438	0.00540906017579446	0	0.000676132521974307	0	0.00135226504394861	0	0	0.00135226504394861	0.000676132521974307	0	0	0	0	0.00270453008789723	0	0.00202839756592292	0.00135226504394861	0.000676132521974307	0	0.0358350236646382	0.000676132521974307	0	0	0	0	0	0.00338066260987153	0.00743745774171737	0.00202839756592292	0	0	0	0.00473292765382015	0	0.000676132521974307	0	0	0.00202839756592292	0.0169033130493576	0.00135226504394861	0.0236646382691007	0.00135226504394861	0	0	0	0	0	0	0	0	0	0.0162271805273834	0.262339418526032	0.00473292765382015	0	0	0	0	0.0209601081812036	0	0.000676132521974307	0	0	0	0.00202839756592292	0	0.00202839756592292	0	0.00405679513184584	0.00878972278566599	0	0.0500338066260987	0.000676132521974307	0	0.00338066260987153	0	0.00811359026369168	0	0	0	0	0	0.0223123732251522	0.041920216362407	0	0	0	0.00338066260987153	0	0.000676132521974307	0	0	0	0	0.0473292765382015	0	0.00202839756592292	0.000676132521974307	0	0.0101419878296146	0.0608519269776877	0	0.000676132521974307	0	0	0	0.00608519269776877	0.000676132521974307	0.00405679513184584	0.000676132521974307	0	0.000676132521974307	0	0.000676132521974307	0	0	0.00338066260987153	0.00135226504394861	0	0	0	0	0	0	0.000676132521974307	0.0162271805273834	0	0.00135226504394861	0	0	0	0	0	0.00135226504394861	0	0	0	0	0.00135226504394861	0	0	0	0	0	0	0	0	0	0	0	0.0121703853955375	0	0.000676132521974307	0	0	0.00135226504394861	0	0	0	0	0	0	0.00135226504394861	0	0	0	0	0.015551048005409	0
JMF-1910-2-0009	0	0	0	0	0	0	0	0	0.0406320541760722	0	0.00056433408577878	0	0.0101580135440181	0.00056433408577878	0	0.00790067720090292	0.0750564334085778	0	0	0.00451467268623024	0	0.051354401805869	0	0.00282167042889391	0.00169300225733634	0	0	0	0.00451467268623024	0	0	0	0	0	0.00677200902934536	0	0	0	0	0	0	0.00056433408577878	0	0	0	0	0	0.00056433408577878	0	0	0	0	0	0.00225733634311512	0	0.0163656884875847	0	0	0.00056433408577878	0.0270880361173815	0.00507900677200902	0.00395033860045147	0	0	0	0	0.00056433408577878	0	0	0	0	0	0.00056433408577878	0.00112866817155756	0.0891647855530473	0	0.00112866817155756	0	0	0.0084650112866817	0	0.00169300225733634	0	0	0	0.00959367945823927	0	0.00056433408577878	0	0.00056433408577878	0.0158013544018058	0.00056433408577878	0	0.00112866817155756	0	0	0	0.00451467268623024	0	0	0	0	0	0.00620767494356658	0.443566591422122	0	0	0.00056433408577878	0.00282167042889391	0	0	0	0	0	0	0	0	0.00959367945823927	0.00282167042889391	0	0	0	0.00112866817155756	0	0.00112866817155756	0	0	0.0056433408577878	0	0	0.00112866817155756	0	0.00451467268623024	0	0.00056433408577878	0	0	0	0.00790067720090292	0	0	0	0	0	0	0	0.0158013544018059	0	0.0084650112866817	0	0.0265237020316027	0	0	0	0.00056433408577878	0.00282167042889391	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00112866817155756	0	0.00507900677200902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0536117381489841	0
JMF-1910-2-0011	0	0	0	0	0	0	0.000513083632632119	0.000513083632632119	0.0605438686505901	0	0.000513083632632119	0	0	0	0.00461775269368908	0.0128270908158029	0.0523345305284762	0	0	0	0	0.068753206772704	0	0.0102616726526424	0	0	0	0	0.00359158542842483	0	0	0.00153925089789636	0	0	0.00205233453052847	0	0	0	0	0	0	0.00256541816316059	0	0	0	0	0	0.000513083632632119	0	0	0	0	0	0.00513083632632119	0	0	0	0	0.136993329912775	0.0323242688558235	0.0102616726526424	0	0	0	0	0	0	0	0	0	0	0	0.0230887634684454	0.00307850179579272	0.150846587993843	0	0	0	0	0.0307850179579271	0	0	0	0.00359158542842483	0	0.00205233453052847	0	0.00461775269368908	0	0	0.0143663417136993	0	0	0.000513083632632119	0	0	0	0.00718317085684967	0	0	0	0	0	0.0384812724474089	0.00461775269368907	0	0	0.000513083632632119	0.0230887634684454	0	0.00205233453052847	0	0	0	0	0	0	0.00564391995895331	0	0	0	0	0	0	0	0	0	0.00102616726526424	0	0.00102616726526424	0.00307850179579271	0.00205233453052847	0	0	0.00307850179579271	0	0	0	0.0107747562852745	0	0	0	0	0	0	0.00256541816316059	0	0	0.00974858902001026	0	0.0456644433042586	0	0	0	0.00153925089789636	0	0	0	0	0	0	0	0	0	0.00872242175474603	0	0	0.00153925089789636	0	0	0	0.0200102616726527	0	0.00153925089789636	0	0	0	0	0	0	0	0.012827090815803	0	0.0215495125705491	0	0	0	0	0.132888660851719	0
JMF-1910-2-0012	0	0	0	0	0	0	0.0104968509447166	0.00349895031490553	0.0559832050384885	0	0.0636808957312806	0	0.0755773268019594	0	0	0.00419874037788664	0.0538838348495452	0	0.00839748075577327	0	0	0.0496850944716585	0	0.0104968509447166	0	0	0	0	0	0.00139958012596221	0	0.000699790062981105	0	0	0.00209937018894332	0	0	0	0	0	0.00139958012596221	0.00699790062981106	0	0	0	0	0	0.0489853044086774	0.0468859342197341	0.0454863540937718	0	0	0	0.0125962211336599	0	0	0	0	0	0.00699790062981106	0.00699790062981106	0	0	0	0	0	0.000699790062981105	0	0	0	0	0	0.00699790062981106	0.000699790062981105	0.0118964310706788	0	0	0	0	0.0321903428971309	0	0.00839748075577327	0	0.00209937018894332	0	0.00699790062981106	0	0.00209937018894332	0	0.0174947515745277	0.0279916025192442	0	0	0.000699790062981105	0	0	0.000699790062981105	0.0174947515745277	0	0	0	0	0	0.113365990202938	0.059482155353394	0	0	0	0.00419874037788664	0	0.00629811056682995	0	0	0	0	0.00559832050384884	0	0.0342897130860742	0.000699790062981105	0	0.00139958012596221	0	0.00139958012596221	0	0	0	0	0.0104968509447166	0	0.00349895031490553	0	0	0.00349895031490553	0	0	0	0	0.0251924422673198	0.0104968509447166	0	0	0	0	0	0	0	0.0279916025192442	0	0.000699790062981105	0	0.00419874037788664	0	0	0	0.00139958012596221	0	0	0.000699790062981105	0	0	0	0	0	0	0	0	0	0.000699790062981105	0	0.00209937018894332	0	0.0118964310706788	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000699790062981105	0	0	0.0167949615115466	0
JMF-1910-2-0013	0	0	0	0	0	0.0751471253961068	0.000452693526482571	0.0135808057944771	0.000452693526482571	0	0	0	0.00814848347668628	0	0	0.00135808057944771	0.00588501584427343	0	0	0	0.000452693526482571	0.00271616115889542	0	0.000452693526482571	0.00497962879130828	0.00407424173834315	0	0	0.000452693526482571	0	0	0	0	0	0	0	0.00226346763241285	0.00679040289723857	0.000452693526482571	0	0.000452693526482571	0.000905387052965143	0	0	0	0	0	0.00814848347668628	0.0307831598008148	0.000452693526482571	0	0	0	0.00362154821186057	0	0	0	0	0.000452693526482571	0.00995925758261657	0	0.00497962879130828	0.000905387052965143	0	0	0	0	0	0	0	0	0	0.000905387052965143	0.567224988682662	0.000452693526482571	0	0.0393843368039837	0	0	0.003168854685378	0	0.000905387052965143	0	0	0	0	0.000452693526482571	0.000905387052965143	0	0.000452693526482571	0.0312358533272975	0	0	0	0	0.000452693526482571	0	0.0113173381620643	0	0	0	0	0	0.00588501584427343	0.00407424173834314	0	0	0	0.00135808057944771	0	0	0	0	0	0	0	0	0.003168854685378	0	0	0.000452693526482571	0.009506564056134	0	0	0.00271616115889542	0	0	0.000905387052965143	0.0402897238569488	0.000905387052965143	0	0	0	0	0.000452693526482571	0	0.0479855138071526	0.00135808057944771	0.00226346763241285	0	0	0	0.006337709370756	0	0	0	0.000905387052965143	0	0	0	0.00181077410593028	0	0	0.00271616115889542	0.000905387052965143	0.000905387052965143	0	0	0	0.000452693526482571	0	0	0	0	0	0	0	0	0	0	0	0.00135808057944771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0181077410593029	0
JMF-1910-2-0014	0	0	0	0.00228050171037628	0	0	0.00798175598631699	0.000570125427594071	0.0575826681870011	0	0.0267958950969213	0	0.00741163055872292	0.000570125427594071	0	0.00171037628278221	0.016533637400228	0	0	0.00285062713797035	0	0.103762827822121	0	0.00171037628278221	0	0.0205245153933865	0	0	0.000570125427594071	0	0	0.000570125427594071	0	0	0.000570125427594071	0	0	0	0.000570125427594071	0	0	0.00285062713797035	0	0	0	0	0	0.0102622576966933	0.0136830102622577	0	0	0	0	0.00228050171037628	0	0.0228050171037628	0	0	0	0.00741163055872292	0.00228050171037628	0.000570125427594071	0.000570125427594071	0	0	0	0	0	0	0	0	0	0.000570125427594071	0.0946408209806157	0.0900798175598632	0	0	0	0	0.00627137970353478	0	0	0	0	0	0.00228050171037628	0	0.00342075256556442	0	0.024515393386545	0.00513112884834664	0	0.00114025085518814	0.00798175598631699	0	0	0	0.00456100342075256	0	0	0	0	0	0.0171037628278221	0.0974914481185861	0	0	0	0.00399087799315849	0	0	0	0	0	0	0	0	0.00171037628278221	0	0	0	0	0.000570125427594071	0	0	0	0	0.031927023945268	0	0	0.00114025085518814	0	0.00684150513112885	0	0.00228050171037628	0	0.0433295324971494	0	0.00228050171037628	0	0	0	0.00684150513112885	0	0	0	0.0541619156214368	0	0.000570125427594071	0	0.13740022805017	0	0	0.00114025085518814	0.000570125427594071	0.00114025085518814	0	0.000570125427594071	0	0	0	0	0	0	0.00114025085518814	0	0	0	0	0.000570125427594071	0	0.00855188141391106	0	0	0	0	0	0	0	0	0	0	0	0.000570125427594071	0	0	0	0	0.0222348916761688	0
JMF-1910-2-0015	0	0	0	0.00667779632721202	0	0.000834724540901502	0.0442404006677795	0.000834724540901502	0.0642737896494156	0	0	0	0.00918196994991652	0	0	0.00500834724540901	0.0242070116861436	0	0	0	0.00751252086811352	0.0233722871452421	0	0.000834724540901502	0	0.0258764607679466	0	0	0.001669449081803	0	0	0.00333889816360602	0	0	0	0	0	0	0	0	0.003338898163606	0.000834724540901502	0	0	0	0	0	0.0108514190317195	0.0325542570951585	0.000834724540901502	0	0	0	0.0025041736227045	0	0.000834724540901502	0	0	0	0.0141903171953255	0.00667779632721202	0	0	0	0	0	0	0	0	0	0	0	0.000834724540901502	0.001669449081803	0.0225375626043406	0	0	0	0	0.00834724540901501	0	0.00584307178631051	0	0.00417362270450751	0	0.00333889816360602	0	0	0	0.0317195325542571	0.0233722871452421	0	0	0.0300500834724541	0	0	0	0.00417362270450751	0	0	0	0	0	0.0475792988313856	0.0801335559265442	0	0	0.000834724540901502	0.0025041736227045	0	0	0	0	0	0	0	0	0.00751252086811352	0.011686143572621	0	0	0	0	0	0.000834724540901502	0.0258764607679466	0	0.00417362270450751	0	0.001669449081803	0	0	0.001669449081803	0	0.000834724540901502	0	0	0	0.0108514190317195	0	0	0	0.240400667779633	0	0	0	0.001669449081803	0	0.005008347245409	0	0.001669449081803	0	0	0.001669449081803	0	0	0	0	0	0.000834724540901502	0	0	0	0	0.000834724540901502	0	0	0	0	0.0651085141903172	0	0.00667779632721202	0.0025041736227045	0.000834724540901502	0	0	0	0	0	0	0	0.000834724540901502	0	0.0283806343906511	0	0.000834724540901502	0	0	0.020033388981636	0
JMF-1910-2-0017	0	0	0	0.00671936758893281	0	0	0.0256916996047431	0.000395256916996047	0.0640316205533597	0	0	0	0.000395256916996047	0.000395256916996047	0.000395256916996047	0.00711462450592885	0.0126482213438735	0	0	0.000790513833992095	0	0.0652173913043478	0	0.0201581027667984	0.00197628458498024	0	0	0	0.00158102766798419	0.000395256916996047	0	0.00237154150197629	0	0	0.00158102766798419	0	0	0	0.0106719367588932	0.000790513833992095	0	0	0	0	0	0	0	0	0.00395256916996047	0.0762845849802372	0	0	0	0.00237154150197629	0	0.008300395256917	0	0	0	0.00592885375494071	0.000395256916996047	0	0	0	0	0	0	0	0	0	0	0	0	0.000395256916996047	0.0470355731225296	0	0	0	0	0.0217391304347826	0	0.0075098814229249	0	0	0	0.000395256916996047	0	0.00632411067193676	0	0.0474308300395257	0.0233201581027668	0.0399209486166008	0.0612648221343874	0.000395256916996047	0	0	0.000790513833992095	0.00118577075098814	0	0	0	0	0	0.0280632411067194	0.216600790513834	0	0	0.000790513833992095	0.00237154150197629	0	0.00671936758893281	0	0	0	0	0	0	0.00355731225296443	0.0660079051383399	0.0158102766798419	0	0	0.00355731225296443	0	0.00197628458498024	0	0	0.00632411067193676	0.000395256916996047	0	0.000395256916996047	0.000395256916996047	0.00592885375494071	0	0.00790513833992095	0	0	0	0.0110671936758894	0	0	0	0	0	0	0	0.00158102766798419	0	0	0	0.000395256916996047	0	0	0	0.000790513833992095	0	0	0	0	0	0	0	0	0	0.00237154150197629	0	0	0.00118577075098814	0	0.000395256916996047	0	0.000790513833992095	0	0.00276679841897233	0	0	0	0	0	0	0	0	0	0.000790513833992095	0	0	0	0	0.032806324110672	0
JMF-1910-2-0018	0	0	0	0.00152594099694811	0	0	0.020854526958291	0.000508646998982706	0.077822990844354	0	0	0	0.00254323499491353	0	0	0.00457782299084435	0.0244150559511699	0	0	0.0193285859613428	0	0.293489318413021	0	0.000508646998982706	0	0.000508646998982706	0	0	0.000508646998982706	0.00508646998982706	0	0.00254323499491353	0	0	0.000508646998982706	0	0	0	0	0.00101729399796541	0	0	0	0	0	0	0	0.00457782299084435	0.00305188199389624	0.0991861648016277	0	0	0	0.00101729399796541	0	0	0	0	0	0.00661241098677518	0	0.00101729399796541	0.00101729399796541	0	0	0	0	0	0	0	0	0	0.000508646998982706	0.00152594099694811	0.00661241098677518	0	0.000508646998982706	0	0	0.0167853509664293	0	0.00915564598168871	0	0.000508646998982706	0	0.124618514750763	0	0.00203458799593083	0	0.00203458799593083	0	0.0142421159715158	0	0.0473041709053917	0	0	0	0.00457782299084435	0	0	0	0	0	0.00203458799593082	0.0676500508646999	0	0	0	0.00203458799593083	0	0.00101729399796541	0	0	0	0	0	0	0.00101729399796541	0	0	0	0.000508646998982706	0	0	0	0	0	0.00712105798575788	0.000508646998982706	0	0.000508646998982706	0.00203458799593083	0.00966429298067141	0	0.00762970498474059	0	0.000508646998982706	0	0.008646998982706	0	0	0	0	0	0	0	0.0106815869786369	0	0.00661241098677518	0	0.00101729399796541	0	0	0	0	0	0	0.0132248219735504	0	0.000508646998982706	0	0	0	0	0.00152594099694811	0	0	0.00152594099694811	0	0.00101729399796541	0	0.00203458799593083	0.00101729399796541	0.00101729399796541	0	0	0	0	0	0	0	0.0284842319430315	0	0	0	0	0	0	0.0178026449643947	0
JMF-1910-2-0019	0	0	0	0.00355366027007818	0	0	0.0199004975124378	0	0.0561478322672352	0	0	0	0.0149253731343284	0.205401563610519	0	0.00497512437810945	0.083866382373845	0	0	0	0	0.0262970859985785	0	0.00284292821606254	0	0	0	0	0.00142146410803127	0.0227434257285004	0	0.00355366027007818	0	0	0	0	0	0	0	0.000710732054015636	0.00639658848614072	0	0	0	0	0	0	0.0632551528073916	0.00426439232409382	0.00142146410803127	0	0	0	0.00284292821606254	0	0.00284292821606254	0	0	0.0227434257285004	0.00426439232409382	0.000710732054015636	0.00284292821606254	0	0	0	0	0	0.00568585643212509	0	0	0	0	0.0113717128642502	0.00142146410803127	0.0177683013503909	0	0	0	0	0.00497512437810945	0	0.0120824449182658	0	0.00142146410803127	0	0.000710732054015636	0	0	0	0.00923951670220327	0.0447761194029851	0.00213219616204691	0.0163468372423596	0.0177683013503909	0	0.00213219616204691	0	0.00426439232409382	0	0	0	0	0	0.10092395167022	0.0717839374555792	0	0	0	0.00142146410803127	0	0	0	0	0	0	0.0362473347547974	0	0.000710732054015636	0.00142146410803127	0	0.00142146410803127	0	0	0	0.000710732054015636	0	0	0.00497512437810945	0	0.000710732054015636	0.00142146410803127	0	0.00426439232409382	0	0	0	0	0	0.00710732054015636	0	0	0	0	0	0	0	0.0206112295664534	0	0	0	0.00639658848614072	0	0	0.00142146410803127	0.000710732054015636	0	0	0	0.00355366027007818	0	0	0	0	0	0	0	0	0	0	0	0	0.00426439232409382	0	0	0	0	0	0	0	0	0	0	0	0.000710732054015636	0	0	0	0	0.0191897654584222	0
JMF-1910-2-0020	0	0	0	0.00374882849109654	0	0	0.000937207122774133	0	0.021555763823805	0	0	0	0	0	0	0.00468603561387067	0.0440487347703843	0	0	0.000937207122774133	0	0.0506091846298032	0	0.0149953139643861	0	0	0	0	0.000937207122774133	0	0	0.0084348641049672	0	0	0.00468603561387067	0	0	0	0	0	0	0.0337394564198688	0	0	0	0	0	0	0.00187441424554827	0.00187441424554827	0	0	0	0	0	0	0	0	0.000937207122774133	0.0477975632614808	0.00374882849109653	0	0	0	0	0	0.00468603561387067	0.014058106841612	0	0	0	0	0.0299906279287723	0.0028116213683224	0.0084348641049672	0	0	0	0	0.00749765698219307	0	0.000937207122774133	0	0.00374882849109653	0	0.000937207122774133	0	0.0159325210871603	0	0.0112464854732896	0.0253045923149016	0.000937207122774133	0	0.0028116213683224	0	0.000937207122774133	0.00656044985941893	0.0056232427366448	0	0	0	0	0	0.0412371134020619	0.0318650421743206	0	0	0.000937207122774133	0.0028116213683224	0	0.00187441424554827	0	0	0	0	0	0	0.0056232427366448	0	0.000937207122774133	0	0	0	0	0	0.0215557638238051	0	0	0.000937207122774133	0	0.00187441424554827	0	0.0149953139643861	0	0.0056232427366448	0	0	0	0.0056232427366448	0	0	0	0	0	0	0	0.00374882849109653	0	0.00937207122774133	0	0.418931583880037	0.00187441424554827	0	0	0.0028116213683224	0.00374882849109653	0	0	0	0	0	0	0	0	0.000937207122774133	0	0	0	0	0	0	0.00468603561387067	0.0103092783505155	0.00937207122774133	0	0	0	0	0	0	0	0	0	0	0	0.000937207122774133	0	0	0.00937207122774133	0
JMF-1910-2-0021	0	0	0	0.00077639751552795	0	0	0.0201863354037267	0.0225155279503106	0.0481366459627328	0	0	0	0.0302795031055901	0	0	0.0108695652173912	0.0450310559006211	0	0.0248447204968943	0.00077639751552795	0.00854037267080745	0.0209627329192547	0	0.0147515527950311	0.00077639751552795	0	0	0	0.0031055900621118	0	0	0.00543478260869566	0	0	0.0015527950310559	0	0	0	0	0	0.00232919254658385	0.0357142857142857	0	0	0	0	0	0.0450310559006211	0.100931677018634	0.0116459627329193	0	0	0	0.00543478260869566	0	0.0015527950310559	0	0	0.0100931677018634	0.0031055900621118	0.0031055900621118	0.0124223602484472	0.00077639751552795	0	0	0	0	0.00077639751552795	0	0	0	0	0.0178571428571429	0.0015527950310559	0.0279503105590062	0	0	0	0	0.00698757763975154	0	0.0062111801242236	0	0.0015527950310559	0	0.00232919254658385	0.00077639751552795	0.00077639751552795	0	0.00465838509316769	0.0170807453416149	0.00077639751552795	0.0240683229813665	0.0496894409937888	0	0	0	0	0	0	0	0	0	0.0659937888198759	0.0574534161490684	0	0	0	0.0015527950310559	0	0.0077639751552795	0	0	0	0	0.0279503105590062	0	0.00232919254658385	0.00077639751552795	0	0.00854037267080745	0	0	0.0062111801242236	0.00077639751552795	0	0	0.0093167701863354	0.00077639751552795	0	0.0031055900621118	0	0.0015527950310559	0	0.00077639751552795	0	0	0	0.0015527950310559	0	0	0	0	0	0	0	0.0636645962732919	0	0	0	0	0	0	0.0031055900621118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00854037267080745	0	0.00077639751552795	0	0	0.0062111801242236	0	0	0	0	0	0	0.00232919254658385	0	0	0	0	0.0652173913043478	0
JMF-1910-2-0023	0	0	0	0.0047361299052774	0	0	0.0317997293640054	0.0223274695534506	0.0818673883626522	0	0.0006765899864682	0	0.0175913396481732	0	0	0.0074424898511502	0.0148849797023004	0	0	0.0060893098782138	0.0040595399188092	0.0893098782138024	0	0	0	0.0121786197564276	0	0	0	0	0	0.0006765899864682	0	0	0.0020297699594046	0	0	0	0	0	0.0006765899864682	0.0074424898511502	0	0	0	0	0	0.006765899864682	0.0446549391069012	0.057510148849797	0	0	0	0.0020297699594046	0	0.0209742895805142	0	0	0	0.0581867388362652	0.006765899864682	0.003382949932341	0	0	0	0	0	0	0	0	0	0	0	0.0006765899864682	0.0047361299052774	0	0.0006765899864682	0	0	0.0284167794316644	0	0.003382949932341	0	0.0040595399188092	0	0.003382949932341	0	0.003382949932341	0	0	0.0054127198917456	0	0.0155615696887686	0.0006765899864682	0	0.0054127198917456	0	0.0115020297699594	0	0	0	0	0	0.0527740189445196	0.122462787550744	0	0	0	0.0020297699594046	0	0.0006765899864682	0	0	0	0	0.0433017591339648	0	0.003382949932341	0.0392422192151556	0	0.0006765899864682	0.0006765899864682	0	0	0	0	0	0.006765899864682	0	0.0013531799729364	0.0020297699594046	0	0	0	0.0006765899864682	0	0	0	0.0087956698240866	0	0	0	0	0	0	0	0.0196211096075778	0	0.0013531799729364	0	0.0006765899864682	0	0	0.0027063599458728	0.0006765899864682	0	0	0	0	0	0	0	0	0	0.0006765899864682	0	0	0	0	0	0	0.0081190798376184	0.0006765899864682	0	0	0	0.0047361299052774	0	0	0	0	0	0	0.0006765899864682	0	0.0006765899864682	0	0	0.0832205683355886	0
